BeginDate,CreationDate,LoadMw,NetLoadMw,datetime,temp,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,severerisk
2024-10-28 04:00:00+00:00,2024-10-28T09:18:17.000-04:00,10080,10080,2024-10-28 04:00:00+00:00,42.9,29.9,59.66,0.0,,0,0,15.0,9.0,360.0,1028.1,2.0,0,0.0,0,10
2024-10-28 05:00:00+00:00,2024-10-28T09:18:17.000-04:00,9790,9790,2024-10-28 05:00:00+00:00,42.0,31.8,66.9,0.0,,0,0,15.0,10.0,351.0,1029.0,85.2,0,0.0,0,10
2024-10-28 06:00:00+00:00,2024-10-28T09:18:17.000-04:00,9660,9660,2024-10-28 06:00:00+00:00,38.8,30.8,72.57,0.0,,0,0,15.0,11.1,360.0,1029.9,48.7,0,0.0,0,10
2024-10-28 07:00:00+00:00,2024-10-28T09:18:17.000-04:00,9710,9710,2024-10-28 07:00:00+00:00,38.0,29.0,69.96,0.0,,0,0,15.0,7.9,10.0,1030.6,51.7,0,0.0,0,10
2024-10-28 08:00:00+00:00,2024-10-28T09:18:17.000-04:00,10060,10060,2024-10-28 08:00:00+00:00,39.7,29.9,67.58,0.0,,0,0,15.0,7.9,360.0,1031.7,87.9,15,0.1,0,10
2024-10-28 09:00:00+00:00,2024-10-28T09:18:17.000-04:00,10980,10980,2024-10-28 09:00:00+00:00,42.1,27.2,55.15,0.0,,0,0,12.8,9.1,360.0,1032.7,88.1,74,0.3,1,10
2024-10-28 10:00:00+00:00,2024-10-28T09:18:17.000-04:00,12560,12560,2024-10-28 10:00:00+00:00,42.2,29.0,59.43,0.0,,0,0,13.9,9.1,350.0,1033.0,99.7,116,0.4,1,10
2024-10-28 11:00:00+00:00,2024-10-28T09:18:17.000-04:00,13560,13560,2024-10-28 11:00:00+00:00,44.1,29.9,57.15,0.0,,0,0,11.4,6.8,340.0,1033.0,88.1,223,0.8,2,10
2024-10-28 12:00:00+00:00,2024-10-28T09:18:17.000-04:00,13290,13290,2024-10-28 12:00:00+00:00,44.2,29.9,56.78,0.0,,0,0,12.8,3.4,19.0,1033.0,86.0,275,1.0,3,10
2024-10-28 13:00:00+00:00,2024-10-28T09:18:17.000-04:00,12500,12500,2024-10-28 13:00:00+00:00,45.1,39.4,80.04,0.0,,0,0,12.8,5.8,117.0,1032.2,85.2,180,0.6,2,10
2024-10-28 14:00:00+00:00,2024-10-28T09:18:17.000-04:00,11160,11160,2024-10-28 14:00:00+00:00,46.3,29.8,52.5,0.0,,0,0,12.8,6.9,116.0,1031.8,49.5,60,0.2,1,10
2024-10-28 15:00:00+00:00,2024-10-28T09:18:17.000-04:00,10160,10160,2024-10-28 15:00:00+00:00,47.0,24.0,40.09,0.0,,0,0,11.4,6.9,20.0,1031.0,27.0,365,1.3,4,10
2024-10-28 16:00:00+00:00,2024-10-28T09:18:17.000-04:00,9640,9640,2024-10-28 16:00:00+00:00,47.0,24.0,40.09,0.0,,0,0,11.4,6.9,40.0,1031.0,12.0,226,0.8,2,10
2024-10-28 17:00:00+00:00,2024-10-28T09:18:17.000-04:00,9560,9560,2024-10-28 17:00:00+00:00,47.0,24.0,40.09,0.0,,0,0,10.3,6.9,60.0,1031.0,8.0,89,0.3,1,10
2024-10-28 18:00:00+00:00,2024-10-28T09:18:17.000-04:00,9950,9950,2024-10-28 18:00:00+00:00,47.0,25.1,41.93,0.0,,0,0,9.2,6.9,70.0,1032.0,8.0,40,0.1,0,10
2024-10-28 19:00:00+00:00,2024-10-28T09:18:17.000-04:00,10880,10880,2024-10-28 19:00:00+00:00,45.9,26.0,45.34,0.0,,0,0,8.1,5.8,90.0,1033.0,8.0,32,0.1,0,10
2024-10-28 20:00:00+00:00,2024-10-28T09:18:17.000-04:00,12320,12320,2024-10-28 20:00:00+00:00,45.9,26.0,45.34,0.0,,0,0,8.1,5.8,110.0,1034.0,9.0,27,0.1,0,10
2024-10-28 21:00:00+00:00,2024-10-28T09:18:17.000-04:00,13740,13740,2024-10-28 21:00:00+00:00,45.0,26.0,46.91,0.0,,0,0,6.9,4.7,120.0,1034.0,9.0,0,0.0,0,10
2024-10-28 22:00:00+00:00,2024-10-28T09:18:17.000-04:00,14500,14500,2024-10-28 22:00:00+00:00,45.0,25.1,45.19,0.0,,0,0,5.8,3.4,130.0,1035.0,8.0,0,0.0,0,10
2024-10-28 23:00:00+00:00,2024-10-28T09:18:17.000-04:00,14360,14360,2024-10-28 23:00:00+00:00,43.1,24.0,46.59,0.0,,0,0,5.8,3.4,130.0,1035.0,11.0,0,0.0,0,10
2024-10-29 00:00:00+00:00,2024-10-28T09:18:17.000-04:00,13900,13900,2024-10-29 00:00:00+00:00,42.0,24.0,48.57,0.0,,0,0,5.8,3.4,140.0,1035.0,13.0,0,0.0,0,10
2024-10-29 01:00:00+00:00,2024-10-28T09:18:17.000-04:00,13130,13130,2024-10-29 01:00:00+00:00,42.0,25.1,50.8,0.0,,0,0,5.8,3.4,160.0,1035.0,17.0,0,0.0,0,10
2024-10-29 02:00:00+00:00,2024-10-28T09:18:17.000-04:00,12110,12110,2024-10-29 02:00:00+00:00,42.0,25.1,50.8,0.0,,0,0,5.8,3.4,180.0,1035.0,20.0,0,0.0,0,10
2024-10-29 03:00:00+00:00,2024-10-28T09:18:17.000-04:00,11220,11220,2024-10-29 03:00:00+00:00,40.9,25.1,52.97,0.0,,0,0,5.8,2.2,190.0,1035.0,30.0,0,0.0,0,10
2024-10-29 04:00:00+00:00,2024-10-28T09:18:17.000-04:00,10470,10470,2024-10-29 04:00:00+00:00,40.9,26.0,54.98,0.0,,0,0,5.8,3.4,190.0,1035.0,56.0,0,0.0,0,10
