Actual Solar Value,Predicted Solar Value
1.0,15.217486
6.0,15.217486
13.0,15.217486
17.0,15.217486
23.0,15.217486
48.0,15.217486
48.0,15.217486
70.0,51.36982
100.0,51.36982
121.0,51.36982
136.0,51.36982
171.0,51.36982
208.0,51.36982
226.0,51.36982
232.0,51.36982
244.0,495.11118
265.0,495.11118
285.0,495.11118
301.0,495.11118
313.0,495.11118
339.0,495.11118
359.0,495.11118
386.0,548.3725
386.0,548.3725
391.0,548.3725
397.0,548.3725
394.0,548.3725
421.0,548.3725
427.0,548.3725
437.0,548.3725
452.0,548.3725
452.0,548.3725
452.0,548.3725
470.0,703.64374
483.0,703.64374
501.0,703.64374
501.0,703.64374
529.0,703.64374
529.0,703.64374
539.0,703.64374
533.0,637.72577
540.0,637.72577
548.0,637.72577
542.0,637.72577
554.0,637.72577
560.0,637.72577
564.0,603.28735
569.0,603.28735
594.0,603.28735
582.0,603.28735
571.0,603.28735
580.0,603.28735
575.0,603.28735
556.0,603.28735
556.0,603.28735
556.0,603.28735
546.0,603.28735
543.0,534.9429
537.0,534.9429
516.0,534.9429
519.0,534.9429
544.0,534.9429
537.0,534.9429
534.0,534.9429
527.0,534.9429
542.0,534.9429
571.0,534.9429
570.0,534.9429
570.0,534.9429
553.0,536.9996
540.0,536.9996
537.0,536.9996
531.0,536.9996
506.0,536.9996
501.0,536.9996
523.0,536.9996
496.0,136.62984
496.0,136.62984
453.0,136.62984
453.0,136.62984
482.0,136.62984
471.0,136.62984
456.0,136.62984
471.0,136.62984
468.0,136.62984
427.0,139.2904
426.0,139.2904
418.0,139.2904
403.0,139.2904
401.0,139.2904
398.0,139.2904
387.0,139.2904
404.0,139.2904
411.0,139.2904
411.0,139.2904
398.0,139.2904
346.0,69.70656
320.0,69.70656
289.0,69.70656
273.0,69.70656
230.0,69.70656
204.0,69.70656
190.0,69.70656
161.0,64.37975
130.0,64.37975
117.0,64.37975
77.0,64.37975
52.0,64.37975
44.0,64.37975
36.0,64.37975
23.0,64.37975
11.0,30.982351
5.0,30.982351
4.0,30.982351
2.0,30.982351
2.0,30.982351
2.0,30.982351
2.0,30.982351
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,46.25441
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.179623
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,48.9515
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,42.324657
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,44.032066
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.91844
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,41.503166
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,50.495132
2.0,31.746801
2.0,31.746801
2.0,31.746801
2.0,31.746801
2.0,31.746801
2.0,31.746801
2.0,26.261772
2.0,26.261772
5.0,26.261772
8.0,26.261772
14.0,26.261772
18.0,26.261772
21.0,26.261772
28.0,26.261772
48.0,26.261772
59.0,26.261772
59.0,26.261772
73.0,101.53391
96.0,101.53391
101.0,101.53391
135.0,101.53391
150.0,101.53391
187.0,101.53391
202.0,101.53391
238.0,101.53391
272.0,101.53391
306.0,551.3369
355.0,551.3369
361.0,551.3369
388.0,551.3369
407.0,551.3369
428.0,551.3369
452.0,551.3369
452.0,551.3369
474.0,551.3369
482.0,551.3369
482.0,551.3369
522.0,606.411
546.0,606.411
568.0,606.411
587.0,606.411
605.0,606.411
605.0,606.411
639.0,606.411
655.0,606.411
672.0,482.19052
684.0,482.19052
702.0,482.19052
709.0,482.19052
702.0,482.19052
707.0,482.19052
714.0,482.19052
728.0,482.19052
743.0,731.4911
722.0,731.4911
722.0,731.4911
737.0,731.4911
737.0,731.4911
744.0,731.4911
742.0,731.4911
743.0,731.4911
747.0,731.4911
746.0,731.4911
739.0,731.4911
749.0,746.4004
744.0,746.4004
744.0,746.4004
744.0,746.4004
729.0,746.4004
729.0,746.4004
753.0,746.4004
750.0,746.4004
741.0,746.4004
737.0,746.4004
740.0,746.4004
736.0,746.4004
752.0,695.1791
753.0,695.1791
754.0,695.1791
758.0,695.1791
741.0,695.1791
755.0,695.1791
755.0,695.1791
760.0,695.1791
760.0,695.1791
755.0,695.1791
753.0,695.1791
758.0,695.1791
755.0,234.77245
754.0,234.77245
754.0,234.77245
754.0,234.77245
751.0,234.77245
731.0,234.77245
730.0,234.77245
728.0,234.77245
713.0,234.77245
713.0,234.77245
682.0,107.26972
682.0,107.26972
682.0,107.26972
698.0,107.26972
695.0,107.26972
678.0,107.26972
670.0,107.26972
650.0,107.26972
633.0,107.26972
633.0,107.26972
610.0,107.26972
590.0,95.138535
567.0,95.138535
556.0,95.138535
519.0,95.138535
500.0,95.138535
479.0,95.138535
451.0,95.138535
439.0,95.138535
425.0,87.647446
399.0,87.647446
377.0,87.647446
333.0,87.647446
325.0,87.647446
315.0,87.647446
315.0,87.647446
284.0,87.647446
266.0,87.647446
230.0,87.647446
228.0,87.647446
224.0,87.647446
194.0,87.647446
149.0,82.16097
120.0,82.16097
113.0,82.16097
113.0,82.16097
73.0,82.16097
50.0,82.16097
39.0,82.16097
39.0,82.16097
29.0,82.16097
25.0,82.16097
25.0,45.73596
25.0,45.73596
7.0,45.73596
7.0,45.73596
5.0,45.73596
2.0,45.73596
2.0,45.73596
2.0,45.73596
2.0,45.73596
2.0,45.73596
2.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,42.68961
1.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,43.03228
0.0,24.477106
1.0,4.4768434
2.0,4.4768434
4.0,4.4768434
4.0,4.4768434
5.0,4.4768434
5.0,4.4768434
7.0,4.4768434
7.0,4.4768434
9.0,4.4768434
11.0,4.4768434
12.0,4.4768434
15.0,4.4768434
15.0,4.4768434
18.0,4.4768434
21.0,4.4768434
34.0,42.691082
43.0,42.691082
49.0,42.691082
47.0,42.691082
48.0,42.691082
52.0,42.691082
65.0,42.691082
65.0,42.691082
80.0,42.691082
83.0,42.691082
95.0,42.691082
95.0,42.691082
112.0,42.691082
114.0,42.691082
115.0,42.691082
115.0,42.691082
123.0,88.821846
145.0,88.821846
153.0,88.821846
163.0,88.821846
169.0,88.821846
178.0,88.821846
190.0,88.821846
189.0,88.821846
192.0,88.821846
207.0,88.821846
200.0,88.821846
201.0,88.821846
201.0,88.821846
212.0,88.821846
211.0,88.821846
211.0,88.821846
203.0,88.821846
204.0,88.821846
226.0,88.821846
238.0,88.821846
242.0,88.821846
243.0,88.821846
251.0,88.821846
257.0,450.16623
280.0,450.16623
297.0,450.16623
301.0,450.16623
301.0,450.16623
310.0,450.16623
333.0,450.16623
341.0,450.16623
353.0,450.16623
362.0,450.16623
367.0,450.16623
410.0,450.16623
416.0,450.16623
426.0,450.16623
414.0,450.16623
425.0,450.16623
425.0,450.16623
452.0,450.16623
452.0,440.40665
460.0,440.40665
477.0,440.40665
475.0,440.40665
475.0,440.40665
470.0,440.40665
468.0,440.40665
466.0,440.40665
468.0,440.40665
479.0,440.40665
471.0,440.40665
471.0,440.40665
485.0,440.40665
485.0,440.40665
479.0,440.40665
496.0,440.40665
505.0,440.40665
502.0,440.40665
519.0,440.40665
519.0,440.40665
536.0,440.40665
568.0,553.88635
536.0,553.88635
526.0,553.88635
542.0,553.88635
531.0,553.88635
531.0,553.88635
526.0,553.88635
531.0,553.88635
506.0,553.88635
525.0,553.88635
525.0,553.88635
534.0,553.88635
534.0,553.88635
566.0,553.88635
566.0,553.88635
541.0,553.88635
542.0,553.88635
530.0,553.88635
533.0,553.88635
509.0,553.88635
479.0,553.88635
479.0,553.88635
534.0,547.40344
509.0,547.40344
526.0,547.40344
557.0,547.40344
535.0,547.40344
535.0,547.40344
550.0,547.40344
556.0,547.40344
556.0,547.40344
511.0,547.40344
492.0,547.40344
483.0,547.40344
451.0,547.40344
465.0,547.40344
440.0,547.40344
423.0,547.40344
429.0,547.40344
446.0,547.40344
446.0,547.40344
446.0,547.40344
446.0,489.77518
474.0,489.77518
462.0,489.77518
442.0,489.77518
434.0,489.77518
437.0,489.77518
437.0,489.77518
461.0,489.77518
466.0,489.77518
457.0,489.77518
432.0,489.77518
436.0,489.77518
432.0,489.77518
432.0,489.77518
424.0,489.77518
414.0,489.77518
423.0,489.77518
418.0,489.77518
418.0,489.77518
414.0,357.51596
396.0,357.51596
408.0,357.51596
395.0,357.51596
366.0,357.51596
382.0,357.51596
393.0,357.51596
385.0,357.51596
392.0,357.51596
392.0,357.51596
382.0,357.51596
345.0,357.51596
345.0,357.51596
362.0,357.51596
363.0,342.37967
353.0,342.37967
346.0,342.37967
329.0,342.37967
338.0,342.37967
343.0,342.37967
354.0,342.37967
317.0,342.37967
327.0,342.37967
329.0,342.37967
330.0,342.37967
335.0,342.37967
332.0,342.37967
280.0,342.37967
285.0,342.37967
288.0,342.37967
279.0,342.37967
268.0,342.37967
276.0,342.37967
274.0,342.37967
276.0,310.68692
279.0,310.68692
276.0,310.68692
260.0,310.68692
259.0,310.68692
274.0,310.68692
274.0,310.68692
273.0,310.68692
244.0,310.68692
242.0,310.68692
246.0,310.68692
228.0,310.68692
233.0,310.68692
234.0,310.68692
229.0,310.68692
223.0,310.68692
218.0,310.68692
209.0,310.68692
213.0,310.68692
220.0,310.68692
203.0,310.68692
196.0,310.68692
179.0,179.33118
179.0,179.33118
174.0,179.33118
180.0,179.33118
188.0,179.33118
179.0,179.33118
174.0,179.33118
156.0,179.33118
146.0,179.33118
145.0,179.33118
142.0,179.33118
144.0,179.33118
124.0,179.33118
124.0,179.33118
111.0,179.33118
111.0,179.33118
102.0,179.33118
100.0,179.33118
93.0,179.33118
89.0,179.33118
78.0,24.910643
72.0,24.910643
63.0,24.910643
51.0,24.910643
39.0,24.910643
33.0,24.910643
24.0,24.910643
19.0,24.910643
18.0,24.910643
14.0,11.157733
13.0,11.157733
13.0,11.157733
13.0,11.157733
13.0,11.157733
13.0,11.157733
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,7.7733407
13.0,14.790677
13.0,14.790677
13.0,14.790677
13.0,14.790677
