BeginDate,Coal,Hydro,Natural Gas,Nuclear,Oil,Other,Landfill Gas,Refuse,Solar,Wind,Wood
2024-10-02T19:00:54.000-04:00,0,1994.0,8699.0,3311.0,0.0,19.0,20.0,315.0,2.0,145.0,65.0
2024-10-02T19:08:59.000-04:00,0,1925.0,8700.0,3309.0,0.0,27.0,20.0,315.0,1.0,147.0,66.0
2024-10-02T19:09:28.000-04:00,0,1925.0,8700.0,3309.0,0.0,27.0,20.0,315.0,1.0,147.0,66.0
2024-10-02T19:18:38.000-04:00,0,1883.0,8655.0,3311.0,0.0,15.0,20.0,314.0,1.0,153.0,63.0
2024-10-02T19:24:57.000-04:00,0,1746.0,8657.0,3310.0,0.0,22.0,20.0,319.0,1.0,163.0,63.0
2024-10-02T19:37:47.000-04:00,0,1614.0,8691.0,3310.0,0.0,13.0,20.0,319.0,1.0,193.0,64.0
2024-10-02T19:39:51.000-04:00,0,1619.0,8693.0,3310.0,0.0,14.0,20.0,318.0,1.0,197.0,65.0
2024-10-02T19:51:12.000-04:00,0,1586.0,8646.0,3310.0,0.0,19.0,20.0,315.0,1.0,210.0,63.0
2024-10-02T19:58:23.000-04:00,0,1388.0,8702.0,3312.0,0.0,9.0,20.0,310.0,1.0,218.0,63.0
2024-10-02T20:07:59.000-04:00,0,1259.0,8679.0,3310.0,0.0,5.0,20.0,312.0,0.0,235.0,64.0
2024-10-02T20:10:53.000-04:00,0,1267.0,8682.0,3309.0,0.0,5.0,20.0,313.0,0.0,234.0,63.0
2024-10-02T20:20:15.000-04:00,0,919.0,8517.0,3309.0,0.0,5.0,20.0,307.0,0.0,238.0,63.0
2024-10-02T20:23:14.000-04:00,0,914.0,8499.0,3307.0,0.0,5.0,20.0,304.0,0.0,236.0,62.0
2024-10-02T20:31:44.000-04:00,0,787.0,8526.0,3311.0,0.0,7.0,20.0,315.0,0.0,247.0,63.0
2024-10-02T20:36:34.000-04:00,0,786.0,8483.0,3308.0,0.0,6.0,20.0,313.0,0.0,251.0,61.0
2024-10-02T20:45:05.000-04:00,0,566.0,8410.0,3306.0,0.0,11.0,20.0,316.0,0.0,259.0,62.0
2024-10-02T20:52:47.000-04:00,0,566.0,8326.0,3308.0,0.0,4.0,20.0,306.0,0.0,257.0,60.0
2024-10-02T20:55:13.000-04:00,0,566.0,8326.0,3308.0,0.0,4.0,20.0,306.0,0.0,257.0,60.0
2024-10-02T21:00:37.000-04:00,0,438.0,8313.0,3308.0,0.0,9.0,20.0,309.0,0.0,265.0,58.0
2024-10-02T21:03:12.000-04:00,0,431.0,8274.0,3307.0,0.0,11.0,20.0,311.0,0.0,272.0,59.0
2024-10-02T21:11:16.000-04:00,0,430.0,8162.0,3306.0,0.0,20.0,20.0,313.0,0.0,268.0,59.0
2024-10-02T21:19:28.000-04:00,0,286.0,8269.0,3306.0,0.0,0.0,20.0,311.0,0.0,275.0,56.0
2024-10-02T21:30:02.000-04:00,0,256.0,8214.0,3309.0,0.0,4.0,20.0,317.0,0.0,282.0,55.0
2024-10-02T21:37:01.000-04:00,0,252.0,8252.0,3308.0,0.0,0.0,20.0,313.0,0.0,291.0,54.0
2024-10-02T21:43:06.000-04:00,0,253.0,8200.0,3311.0,0.0,0.0,20.0,308.0,0.0,301.0,54.0
2024-10-02T21:53:30.000-04:00,0,257.0,8108.0,3313.0,0.0,0.0,20.0,318.0,0.0,282.0,54.0
2024-10-02T21:57:00.000-04:00,0,257.0,8131.0,3310.0,0.0,0.0,20.0,314.0,0.0,283.0,54.0
2024-10-02T22:04:36.000-04:00,0,394.0,7586.0,3311.0,0.0,19.0,20.0,303.0,0.0,293.0,54.0
2024-10-02T22:08:28.000-04:00,0,390.0,7523.0,3310.0,0.0,0.0,20.0,317.0,0.0,299.0,54.0
2024-10-02T22:14:54.000-04:00,0,390.0,7116.0,3311.0,0.0,17.0,20.0,316.0,0.0,303.0,53.0
2024-10-02T22:15:38.000-04:00,0,390.0,7071.0,3313.0,0.0,29.0,20.0,314.0,0.0,300.0,53.0
2024-10-02T22:16:23.000-04:00,0,390.0,7071.0,3313.0,0.0,29.0,20.0,314.0,0.0,300.0,53.0
2024-10-02T22:24:34.000-04:00,0,392.0,6915.0,3313.0,0.0,0.0,20.0,311.0,0.0,296.0,52.0
2024-10-02T22:28:50.000-04:00,0,391.0,6747.0,3311.0,0.0,29.0,20.0,310.0,0.0,301.0,53.0
2024-10-02T22:35:46.000-04:00,0,390.0,6899.0,3311.0,0.0,0.0,20.0,319.0,0.0,297.0,51.0
2024-10-02T22:39:13.000-04:00,0,392.0,6738.0,3310.0,0.0,0.0,20.0,320.0,0.0,298.0,51.0
2024-10-02T22:43:35.000-04:00,0,389.0,6503.0,3310.0,0.0,24.0,20.0,316.0,0.0,296.0,51.0
2024-10-02T22:48:01.000-04:00,0,390.0,6313.0,3312.0,0.0,52.0,20.0,313.0,0.0,302.0,51.0
2024-10-02T22:49:49.000-04:00,0,388.0,6317.0,3312.0,0.0,22.0,20.0,312.0,0.0,296.0,51.0
2024-10-02T22:54:10.000-04:00,0,390.0,6519.0,3311.0,0.0,0.0,20.0,313.0,0.0,288.0,52.0
2024-10-02T23:05:23.000-04:00,0,391.0,6251.0,3309.0,0.0,0.0,20.0,306.0,0.0,294.0,52.0
2024-10-02T23:08:29.000-04:00,0,388.0,6082.0,3309.0,0.0,0.0,20.0,304.0,0.0,298.0,52.0
2024-10-02T23:19:19.000-04:00,0,258.0,6091.0,3310.0,0.0,0.0,20.0,312.0,0.0,298.0,52.0
2024-10-02T23:27:40.000-04:00,0,261.0,5985.0,3310.0,0.0,0.0,20.0,313.0,0.0,286.0,51.0
2024-10-02T23:38:51.000-04:00,0,261.0,5857.0,3309.0,0.0,14.0,20.0,316.0,0.0,286.0,52.0
2024-10-02T23:44:18.000-04:00,0,259.0,5706.0,3310.0,0.0,14.0,20.0,314.0,0.0,292.0,53.0
2024-10-02T23:55:38.000-04:00,0,259.0,5596.0,3310.0,0.0,0.0,20.0,316.0,0.0,293.0,53.0
2024-10-03T00:05:20.000-04:00,0,245.0,5759.0,3312.0,0.0,0.0,20.0,309.0,0.0,286.0,51.0
2024-10-03T00:11:51.000-04:00,0,244.0,5701.0,3312.0,0.0,0.0,20.0,313.0,0.0,285.0,51.0
2024-10-03T00:18:53.000-04:00,0,242.0,5339.0,3312.0,0.0,38.0,20.0,316.0,0.0,276.0,51.0
2024-10-03T00:19:02.000-04:00,0,242.0,5339.0,3312.0,0.0,38.0,20.0,316.0,0.0,276.0,51.0
2024-10-03T00:25:43.000-04:00,0,244.0,5443.0,3312.0,0.0,0.0,20.0,315.0,0.0,266.0,50.0
2024-10-03T00:34:13.000-04:00,0,242.0,5263.0,3308.0,0.0,0.0,20.0,317.0,0.0,256.0,49.0
2024-10-03T00:34:32.000-04:00,0,242.0,5263.0,3308.0,0.0,0.0,20.0,317.0,0.0,256.0,49.0
2024-10-03T00:41:59.000-04:00,0,242.0,5170.0,3312.0,0.0,0.0,20.0,313.0,0.0,249.0,51.0
2024-10-03T00:45:10.000-04:00,0,242.0,5147.0,3310.0,0.0,2.0,20.0,315.0,0.0,245.0,51.0
2024-10-03T00:54:24.000-04:00,0,241.0,5138.0,3312.0,0.0,0.0,20.0,315.0,0.0,239.0,50.0
2024-10-03T01:01:28.000-04:00,0,242.0,5192.0,3313.0,0.0,0.0,20.0,309.0,0.0,239.0,51.0
2024-10-03T01:04:27.000-04:00,0,242.0,5295.0,3305.0,0.0,0.0,20.0,313.0,0.0,235.0,51.0
2024-10-03T01:05:16.000-04:00,0,242.0,5295.0,3305.0,0.0,0.0,20.0,313.0,0.0,235.0,51.0
2024-10-03T01:10:15.000-04:00,0,242.0,5523.0,3308.0,0.0,31.0,20.0,309.0,0.0,238.0,50.0
2024-10-03T01:13:09.000-04:00,0,242.0,5523.0,3308.0,0.0,31.0,20.0,309.0,0.0,238.0,50.0
2024-10-03T01:21:55.000-04:00,0,240.0,5605.0,3305.0,0.0,0.0,20.0,314.0,0.0,249.0,50.0
2024-10-03T01:30:13.000-04:00,0,239.0,5437.0,3308.0,0.0,0.0,20.0,311.0,0.0,242.0,50.0
2024-10-03T01:36:20.000-04:00,0,238.0,5409.0,3308.0,0.0,0.0,20.0,311.0,0.0,254.0,50.0
2024-10-03T01:44:55.000-04:00,0,238.0,5347.0,3305.0,0.0,0.0,20.0,316.0,0.0,250.0,52.0
2024-10-03T01:57:27.000-04:00,0,237.0,5341.0,3308.0,0.0,0.0,20.0,311.0,0.0,238.0,51.0
2024-10-03T01:57:38.000-04:00,0,237.0,5341.0,3308.0,0.0,0.0,20.0,311.0,0.0,238.0,51.0
2024-10-03T01:59:06.000-04:00,0,237.0,5339.0,3308.0,0.0,0.0,20.0,316.0,0.0,237.0,51.0
2024-10-03T01:59:34.000-04:00,0,237.0,5339.0,3308.0,0.0,0.0,20.0,316.0,0.0,237.0,51.0
2024-10-03T02:00:38.000-04:00,0,237.0,5314.0,3308.0,0.0,0.0,20.0,316.0,0.0,235.0,51.0
2024-10-03T02:07:16.000-04:00,0,277.0,5311.0,3308.0,0.0,0.0,20.0,314.0,0.0,232.0,50.0
2024-10-03T02:08:21.000-04:00,0,277.0,5302.0,3306.0,0.0,0.0,20.0,313.0,0.0,231.0,51.0
2024-10-03T02:17:18.000-04:00,0,278.0,5145.0,3306.0,0.0,52.0,20.0,315.0,0.0,223.0,49.0
2024-10-03T02:24:58.000-04:00,0,278.0,5269.0,3308.0,0.0,0.0,20.0,314.0,0.0,225.0,50.0
2024-10-03T02:33:09.000-04:00,0,277.0,5261.0,3309.0,0.0,5.0,20.0,309.0,0.0,224.0,51.0
2024-10-03T02:39:28.000-04:00,0,276.0,5239.0,3306.0,0.0,0.0,20.0,319.0,0.0,229.0,50.0
2024-10-03T02:48:01.000-04:00,0,276.0,5231.0,3308.0,0.0,0.0,20.0,320.0,0.0,241.0,51.0
2024-10-03T02:54:51.000-04:00,0,277.0,5235.0,3305.0,0.0,0.0,20.0,316.0,0.0,238.0,51.0
2024-10-03T03:03:32.000-04:00,0,276.0,5261.0,3307.0,0.0,0.0,20.0,319.0,0.0,244.0,50.0
2024-10-03T03:12:37.000-04:00,0,277.0,5240.0,3307.0,0.0,11.0,20.0,318.0,0.0,238.0,51.0
2024-10-03T03:22:16.000-04:00,0,240.0,5224.0,3307.0,0.0,16.0,20.0,315.0,0.0,237.0,51.0
2024-10-03T03:31:15.000-04:00,0,241.0,5223.0,3307.0,0.0,0.0,20.0,316.0,0.0,238.0,51.0
2024-10-03T03:38:34.000-04:00,0,252.0,5195.0,3304.0,0.0,0.0,20.0,316.0,0.0,237.0,50.0
2024-10-03T03:44:30.000-04:00,0,253.0,5158.0,3306.0,0.0,2.0,20.0,316.0,0.0,240.0,52.0
2024-10-03T03:55:00.000-04:00,0,252.0,5159.0,3307.0,0.0,0.0,20.0,317.0,0.0,225.0,50.0
2024-10-03T04:02:17.000-04:00,0,256.0,5250.0,3307.0,0.0,11.0,20.0,318.0,0.0,232.0,51.0
2024-10-03T04:08:52.000-04:00,0,253.0,5277.0,3305.0,0.0,11.0,20.0,313.0,0.0,231.0,52.0
2024-10-03T04:17:05.000-04:00,0,264.0,5158.0,3306.0,0.0,1.0,20.0,318.0,0.0,232.0,50.0
2024-10-03T04:22:29.000-04:00,0,267.0,5132.0,3305.0,0.0,22.0,20.0,313.0,0.0,229.0,51.0
2024-10-03T04:31:30.000-04:00,0,262.0,5259.0,3307.0,0.0,0.0,20.0,317.0,0.0,214.0,50.0
2024-10-03T04:40:01.000-04:00,0,261.0,5242.0,3307.0,0.0,0.0,20.0,318.0,0.0,187.0,51.0
2024-10-03T04:44:23.000-04:00,0,260.0,5294.0,3307.0,0.0,1.0,20.0,316.0,0.0,185.0,52.0
2024-10-03T04:52:07.000-04:00,0,262.0,5407.0,3304.0,0.0,0.0,20.0,310.0,0.0,174.0,51.0
2024-10-03T05:03:25.000-04:00,0,261.0,5554.0,3305.0,0.0,16.0,20.0,307.0,0.0,184.0,51.0
2024-10-03T05:10:09.000-04:00,0,261.0,5708.0,3304.0,0.0,10.0,20.0,311.0,0.0,176.0,52.0
2024-10-03T05:19:52.000-04:00,0,259.0,5576.0,3304.0,0.0,0.0,20.0,303.0,0.0,174.0,51.0
2024-10-03T05:30:07.000-04:00,0,260.0,5702.0,3305.0,0.0,0.0,20.0,311.0,0.0,182.0,51.0
2024-10-03T05:37:45.000-04:00,0,260.0,5782.0,3306.0,0.0,0.0,20.0,307.0,0.0,171.0,51.0
2024-10-03T05:43:41.000-04:00,0,259.0,6124.0,3306.0,0.0,0.0,20.0,304.0,0.0,170.0,52.0
2024-10-03T05:54:32.000-04:00,0,265.0,6072.0,3305.0,0.0,18.0,20.0,308.0,0.0,171.0,51.0
2024-10-03T05:59:11.000-04:00,0,259.0,6303.0,3302.0,0.0,0.0,20.0,309.0,0.0,164.0,52.0
2024-10-03T06:03:24.000-04:00,0,257.0,6511.0,3305.0,0.0,0.0,20.0,316.0,0.0,172.0,52.0
2024-10-03T06:08:52.000-04:00,0,260.0,6634.0,3305.0,0.0,10.0,20.0,321.0,0.0,167.0,53.0
2024-10-03T06:15:52.000-04:00,0,263.0,6711.0,3304.0,0.0,0.0,20.0,309.0,0.0,165.0,51.0
2024-10-03T06:21:39.000-04:00,0,261.0,6709.0,3306.0,0.0,15.0,20.0,309.0,0.0,164.0,52.0
2024-10-03T06:23:14.000-04:00,0,264.0,6745.0,3306.0,0.0,10.0,18.0,307.0,0.0,166.0,52.0
2024-10-03T06:31:18.000-04:00,0,396.0,6967.0,3305.0,0.0,0.0,0.0,307.0,0.0,153.0,51.0
2024-10-03T06:37:02.000-04:00,0,394.0,6973.0,3307.0,0.0,6.0,0.0,310.0,0.0,157.0,53.0
2024-10-03T06:42:30.000-04:00,0,393.0,7030.0,3304.0,0.0,0.0,0.0,315.0,0.0,156.0,53.0
2024-10-03T06:52:53.000-04:00,0,430.0,7053.0,3305.0,0.0,7.0,0.0,314.0,1.0,163.0,53.0
2024-10-03T06:59:18.000-04:00,0,520.0,7065.0,3304.0,0.0,5.0,0.0,315.0,2.0,164.0,52.0
2024-10-03T07:01:45.000-04:00,0,520.0,7065.0,3304.0,0.0,5.0,0.0,315.0,2.0,164.0,52.0
2024-10-03T07:03:58.000-04:00,0,395.0,7085.0,3303.0,0.0,72.0,0.0,313.0,4.0,162.0,53.0
2024-10-03T07:09:44.000-04:00,0,773.0,7294.0,3305.0,0.0,2.0,0.0,313.0,8.0,171.0,53.0
2024-10-03T07:10:21.000-04:00,0,773.0,7294.0,3305.0,0.0,2.0,0.0,313.0,8.0,171.0,53.0
2024-10-03T07:11:13.000-04:00,0,807.0,7276.0,3306.0,0.0,2.0,0.0,314.0,9.0,174.0,53.0
2024-10-03T07:12:23.000-04:00,0,807.0,7276.0,3306.0,0.0,2.0,0.0,314.0,9.0,174.0,53.0
2024-10-03T07:14:17.000-04:00,0,724.0,7296.0,3306.0,0.0,12.0,0.0,312.0,12.0,169.0,55.0
2024-10-03T07:22:46.000-04:00,0,670.0,7274.0,3305.0,0.0,14.0,0.0,311.0,23.0,167.0,55.0
2024-10-03T07:30:54.000-04:00,0,694.0,7280.0,3304.0,0.0,5.0,0.0,310.0,32.0,163.0,55.0
2024-10-03T07:38:13.000-04:00,0,757.0,7290.0,3302.0,0.0,5.0,0.0,302.0,50.0,155.0,55.0
2024-10-03T07:43:14.000-04:00,0,728.0,7257.0,3303.0,0.0,12.0,0.0,303.0,60.0,152.0,57.0
2024-10-03T07:52:37.000-04:00,0,723.0,7228.0,3302.0,0.0,5.0,0.0,304.0,78.0,141.0,57.0
2024-10-03T08:02:30.000-04:00,0,742.0,7210.0,3304.0,0.0,22.0,0.0,302.0,103.0,146.0,57.0
2024-10-03T08:07:03.000-04:00,0,677.0,7354.0,3306.0,0.0,14.0,0.0,309.0,121.0,150.0,59.0
2024-10-03T08:14:25.000-04:00,0,659.0,7383.0,3302.0,0.0,3.0,0.0,308.0,132.0,156.0,58.0
2024-10-03T08:24:33.000-04:00,0,529.0,7308.0,3306.0,0.0,8.0,0.0,314.0,157.0,146.0,58.0
2024-10-03T08:32:26.000-04:00,0,524.0,7184.0,3304.0,0.0,4.0,0.0,311.0,177.0,132.0,60.0
2024-10-03T08:37:33.000-04:00,0,524.0,7139.0,3303.0,0.0,4.0,0.0,311.0,189.0,131.0,58.0
2024-10-03T08:41:07.000-04:00,0,397.0,7243.0,3304.0,0.0,5.0,0.0,316.0,198.0,127.0,57.0
2024-10-03T08:46:59.000-04:00,0,266.0,7267.0,3304.0,0.0,52.0,0.0,315.0,217.0,124.0,57.0
2024-10-03T08:52:52.000-04:00,0,265.0,7309.0,3304.0,0.0,5.0,0.0,319.0,261.0,121.0,55.0
2024-10-03T09:00:44.000-04:00,0,273.0,7338.0,3304.0,0.0,7.0,0.0,319.0,279.0,119.0,54.0
2024-10-03T09:07:29.000-04:00,0,275.0,7278.0,3304.0,0.0,14.0,0.0,323.0,290.0,121.0,54.0
2024-10-03T09:14:22.000-04:00,0,277.0,7333.0,3307.0,0.0,7.0,0.0,329.0,344.0,120.0,54.0
2024-10-03T09:15:33.000-04:00,0,285.0,7336.0,3307.0,0.0,7.0,0.0,330.0,346.0,119.0,53.0
2024-10-03T09:18:56.000-04:00,0,285.0,7264.0,3307.0,0.0,16.0,0.0,335.0,372.0,119.0,54.0
2024-10-03T09:21:33.000-04:00,0,283.0,7131.0,3302.0,0.0,63.0,0.0,337.0,377.0,117.0,54.0
2024-10-03T09:26:53.000-04:00,0,281.0,7105.0,3308.0,17.0,8.0,0.0,332.0,387.0,109.0,53.0
2024-10-03T09:29:35.000-04:00,0,280.0,7047.0,3308.0,22.0,8.0,0.0,330.0,390.0,108.0,53.0
2024-10-03T09:35:08.000-04:00,0,284.0,7053.0,3309.0,22.0,8.0,0.0,336.0,395.0,102.0,51.0
2024-10-03T09:36:45.000-04:00,0,284.0,7054.0,3309.0,23.0,7.0,0.0,337.0,399.0,97.0,51.0
2024-10-03T09:44:21.000-04:00,0,289.0,6962.0,3310.0,22.0,10.0,0.0,337.0,426.0,93.0,53.0
2024-10-03T09:44:51.000-04:00,0,289.0,6962.0,3310.0,22.0,10.0,0.0,337.0,426.0,93.0,53.0
2024-10-03T09:48:29.000-04:00,0,289.0,7161.0,3309.0,22.0,8.0,0.0,329.0,439.0,93.0,52.0
2024-10-03T09:51:23.000-04:00,0,291.0,7241.0,3309.0,22.0,7.0,0.0,335.0,441.0,90.0,53.0
2024-10-03T09:52:12.000-04:00,0,291.0,7241.0,3309.0,22.0,7.0,0.0,335.0,441.0,90.0,53.0
2024-10-03T09:56:15.000-04:00,0,289.0,7201.0,3308.0,22.0,7.0,0.0,338.0,438.0,89.0,52.0
2024-10-03T10:01:20.000-04:00,0,341.0,7142.0,3307.0,22.0,7.0,0.0,329.0,455.0,81.0,52.0
2024-10-03T10:06:38.000-04:00,0,345.0,7092.0,3307.0,22.0,29.0,0.0,329.0,466.0,87.0,52.0
2024-10-03T10:16:48.000-04:00,0,344.0,7041.0,3308.0,0.0,11.0,5.0,331.0,464.0,88.0,52.0
2024-10-03T10:22:22.000-04:00,0,346.0,7086.0,3306.0,0.0,9.0,6.0,334.0,442.0,85.0,52.0
2024-10-03T10:27:39.000-04:00,0,346.0,7086.0,3306.0,0.0,9.0,6.0,334.0,442.0,85.0,52.0
2024-10-03T10:32:03.000-04:00,0,342.0,6980.0,3305.0,0.0,12.0,7.0,336.0,499.0,95.0,52.0
2024-10-03T10:33:43.000-04:00,0,341.0,6948.0,3305.0,0.0,8.0,7.0,335.0,498.0,93.0,51.0
2024-10-03T10:37:14.000-04:00,0,340.0,6862.0,3305.0,0.0,25.0,8.0,330.0,482.0,94.0,51.0
2024-10-03T10:41:11.000-04:00,0,342.0,6800.0,3308.0,0.0,21.0,9.0,334.0,498.0,90.0,52.0
2024-10-03T10:44:41.000-04:00,0,340.0,6786.0,3305.0,0.0,13.0,11.0,334.0,478.0,93.0,53.0
2024-10-03T10:54:18.000-04:00,0,348.0,6755.0,3300.0,0.0,9.0,10.0,338.0,523.0,89.0,50.0
2024-10-03T11:00:18.000-04:00,0,358.0,6618.0,3302.0,0.0,62.0,10.0,336.0,514.0,93.0,49.0
2024-10-03T11:07:51.000-04:00,0,358.0,6632.0,3305.0,0.0,14.0,13.0,334.0,493.0,97.0,48.0
2024-10-03T11:14:27.000-04:00,0,358.0,6687.0,3305.0,0.0,9.0,15.0,335.0,546.0,99.0,49.0
2024-10-03T11:21:30.000-04:00,0,358.0,6522.0,3304.0,0.0,11.0,17.0,336.0,632.0,101.0,49.0
2024-10-03T11:27:52.000-04:00,0,358.0,6476.0,3305.0,0.0,16.0,19.0,339.0,578.0,108.0,49.0
2024-10-03T11:32:28.000-04:00,0,347.0,6398.0,3301.0,0.0,58.0,19.0,333.0,537.0,104.0,50.0
2024-10-03T11:33:51.000-04:00,0,345.0,6400.0,3303.0,0.0,22.0,19.0,334.0,542.0,107.0,50.0
2024-10-03T11:36:13.000-04:00,0,345.0,6566.0,3304.0,0.0,10.0,19.0,334.0,555.0,107.0,50.0
2024-10-03T11:39:01.000-04:00,0,345.0,6566.0,3304.0,0.0,10.0,19.0,334.0,555.0,107.0,50.0
2024-10-03T11:44:33.000-04:00,0,347.0,6606.0,3305.0,0.0,13.0,19.0,338.0,534.0,102.0,51.0
2024-10-03T11:48:10.000-04:00,0,348.0,6624.0,3301.0,0.0,32.0,19.0,338.0,526.0,102.0,48.0
2024-10-03T11:52:37.000-04:00,0,346.0,6677.0,3303.0,0.0,17.0,19.0,340.0,486.0,99.0,48.0
2024-10-03T11:53:05.000-04:00,0,346.0,6677.0,3303.0,0.0,17.0,19.0,340.0,486.0,99.0,48.0
2024-10-03T11:56:29.000-04:00,0,345.0,6768.0,3301.0,0.0,15.0,19.0,341.0,449.0,95.0,50.0
2024-10-03T11:57:18.000-04:00,0,346.0,6785.0,3301.0,0.0,11.0,19.0,341.0,428.0,94.0,48.0
2024-10-03T12:01:53.000-04:00,0,345.0,6840.0,3302.0,0.0,11.0,19.0,335.0,453.0,95.0,46.0
2024-10-03T12:04:08.000-04:00,0,345.0,6840.0,3302.0,0.0,11.0,19.0,335.0,453.0,95.0,46.0
2024-10-03T12:04:56.000-04:00,0,345.0,6840.0,3302.0,0.0,11.0,19.0,335.0,453.0,95.0,46.0
2024-10-03T12:06:12.000-04:00,0,343.0,6890.0,3303.0,0.0,11.0,19.0,336.0,486.0,101.0,47.0
2024-10-03T12:07:24.000-04:00,0,342.0,6808.0,3302.0,0.0,10.0,19.0,340.0,483.0,103.0,47.0
2024-10-03T12:10:10.000-04:00,0,344.0,6697.0,3302.0,0.0,35.0,19.0,339.0,466.0,102.0,46.0
2024-10-03T12:11:29.000-04:00,0,346.0,6675.0,3304.0,0.0,27.0,19.0,337.0,485.0,110.0,46.0
2024-10-03T12:12:59.000-04:00,0,345.0,6718.0,3302.0,0.0,10.0,19.0,335.0,502.0,107.0,46.0
2024-10-03T12:20:02.000-04:00,0,343.0,6683.0,3305.0,0.0,19.0,19.0,332.0,511.0,102.0,45.0
2024-10-03T12:22:46.000-04:00,0,343.0,6683.0,3305.0,0.0,19.0,19.0,332.0,511.0,102.0,45.0
2024-10-03T12:27:19.000-04:00,0,341.0,6659.0,3302.0,0.0,39.0,19.0,330.0,495.0,95.0,44.0
2024-10-03T12:28:23.000-04:00,0,342.0,6828.0,3303.0,0.0,6.0,20.0,338.0,515.0,104.0,45.0
2024-10-03T12:35:48.000-04:00,0,342.0,6828.0,3303.0,0.0,6.0,20.0,338.0,515.0,104.0,45.0
2024-10-03T12:38:17.000-04:00,0,338.0,6767.0,3304.0,0.0,8.0,20.0,329.0,543.0,99.0,45.0
2024-10-03T12:46:18.000-04:00,0,339.0,6821.0,3331.0,0.0,24.0,20.0,330.0,533.0,97.0,42.0
2024-10-03T12:47:13.000-04:00,0,339.0,6821.0,3331.0,0.0,24.0,20.0,330.0,533.0,97.0,42.0
2024-10-03T12:48:36.000-04:00,0,339.0,6821.0,3331.0,0.0,24.0,20.0,330.0,533.0,97.0,42.0
2024-10-03T12:51:28.000-04:00,0,338.0,6941.0,3336.0,0.0,10.0,20.0,333.0,548.0,98.0,35.0
2024-10-03T12:57:31.000-04:00,0,339.0,7201.0,3335.0,0.0,7.0,22.0,341.0,504.0,95.0,37.0
2024-10-03T12:59:23.000-04:00,0,338.0,7213.0,3336.0,0.0,9.0,22.0,341.0,513.0,95.0,36.0
2024-10-03T13:03:36.000-04:00,0,338.0,7213.0,3336.0,0.0,9.0,22.0,341.0,513.0,95.0,36.0
2024-10-03T13:05:55.000-04:00,0,284.0,7084.0,3336.0,0.0,53.0,25.0,338.0,478.0,94.0,37.0
2024-10-03T13:09:34.000-04:00,0,287.0,7275.0,3337.0,0.0,8.0,25.0,336.0,499.0,83.0,25.0
2024-10-03T13:17:45.000-04:00,0,287.0,7366.0,3337.0,0.0,11.0,26.0,334.0,516.0,96.0,26.0
2024-10-03T13:24:09.000-04:00,0,290.0,7382.0,3338.0,0.0,8.0,26.0,332.0,529.0,94.0,26.0
2024-10-03T13:25:49.000-04:00,0,285.0,7390.0,3335.0,0.0,16.0,26.0,329.0,476.0,93.0,26.0
2024-10-03T13:26:43.000-04:00,0,286.0,7383.0,3334.0,0.0,11.0,26.0,330.0,481.0,96.0,26.0
2024-10-03T13:29:21.000-04:00,0,286.0,7399.0,3335.0,0.0,19.0,26.0,330.0,420.0,86.0,25.0
2024-10-03T13:31:58.000-04:00,0,285.0,7410.0,3335.0,0.0,11.0,26.0,333.0,402.0,79.0,26.0
2024-10-03T13:37:33.000-04:00,0,284.0,7394.0,3335.0,0.0,11.0,26.0,335.0,394.0,75.0,26.0
2024-10-03T13:40:18.000-04:00,0,286.0,7404.0,3335.0,0.0,25.0,26.0,335.0,370.0,72.0,26.0
2024-10-03T13:42:13.000-04:00,0,285.0,7433.0,3337.0,0.0,23.0,26.0,336.0,373.0,69.0,26.0
2024-10-03T13:46:51.000-04:00,0,283.0,7497.0,3335.0,0.0,12.0,26.0,335.0,413.0,70.0,26.0
2024-10-03T13:51:46.000-04:00,0,286.0,7438.0,3334.0,0.0,35.0,26.0,327.0,453.0,79.0,26.0
2024-10-03T13:59:38.000-04:00,0,270.0,7521.0,3331.0,0.0,11.0,26.0,332.0,442.0,89.0,26.0
2024-10-03T14:06:47.000-04:00,0,262.0,7526.0,3332.0,0.0,11.0,27.0,332.0,444.0,88.0,25.0
