BeginDate,Coal,Hydro,Natural Gas,Nuclear,Oil,Other,Landfill Gas,Refuse,Solar,Wind,Wood
2024-10-03T14:07:59.000-04:00,0,264.0,7576.0,3336.0,0.0,10.0,27.0,334.0,436.0,84.0,26.0
2024-10-03T14:11:18.000-04:00,0,264.0,7576.0,3336.0,0.0,10.0,27.0,334.0,436.0,84.0,26.0
2024-10-03T14:13:23.000-04:00,0,260.0,7632.0,3323.0,0.0,10.0,26.0,333.0,479.0,80.0,26.0
2024-10-03T14:15:34.000-04:00,0,260.0,7602.0,3316.0,0.0,15.0,26.0,334.0,482.0,87.0,25.0
2024-10-03T14:17:42.000-04:00,0,260.0,7602.0,3316.0,0.0,15.0,26.0,334.0,482.0,87.0,25.0
2024-10-03T14:21:31.000-04:00,0,260.0,7638.0,3302.0,0.0,32.0,27.0,340.0,482.0,78.0,26.0
2024-10-03T14:27:22.000-04:00,0,262.0,7705.0,3290.0,0.0,7.0,27.0,343.0,467.0,82.0,26.0
2024-10-03T14:29:35.000-04:00,0,262.0,7705.0,3290.0,0.0,7.0,27.0,343.0,467.0,82.0,26.0
2024-10-03T14:32:11.000-04:00,0,263.0,7692.0,3281.0,0.0,7.0,27.0,338.0,501.0,89.0,26.0
2024-10-03T14:33:35.000-04:00,0,262.0,7714.0,3281.0,0.0,8.0,27.0,338.0,477.0,88.0,26.0
2024-10-03T14:39:56.000-04:00,0,260.0,7575.0,3279.0,0.0,27.0,27.0,335.0,476.0,87.0,26.0
2024-10-03T14:45:22.000-04:00,0,262.0,7664.0,3261.0,0.0,10.0,27.0,332.0,500.0,90.0,25.0
2024-10-03T14:46:31.000-04:00,0,262.0,7664.0,3261.0,0.0,10.0,27.0,332.0,500.0,90.0,25.0
2024-10-03T14:48:13.000-04:00,0,261.0,7858.0,3259.0,0.0,9.0,27.0,336.0,532.0,95.0,25.0
2024-10-03T14:49:25.000-04:00,0,261.0,7858.0,3259.0,0.0,9.0,27.0,336.0,532.0,95.0,25.0
2024-10-03T14:52:12.000-04:00,0,261.0,7718.0,3257.0,13.0,12.0,27.0,337.0,518.0,97.0,26.0
2024-10-03T15:01:53.000-04:00,0,262.0,7577.0,3242.0,46.0,9.0,27.0,334.0,474.0,92.0,26.0
2024-10-03T15:07:51.000-04:00,0,266.0,7598.0,3232.0,41.0,11.0,27.0,336.0,442.0,90.0,26.0
2024-10-03T15:10:33.000-04:00,0,268.0,7622.0,3223.0,2.0,28.0,27.0,337.0,412.0,90.0,26.0
2024-10-03T15:13:43.000-04:00,0,268.0,7773.0,3218.0,0.0,11.0,27.0,333.0,400.0,90.0,27.0
2024-10-03T15:21:53.000-04:00,0,268.0,7920.0,3202.0,0.0,22.0,27.0,337.0,364.0,105.0,26.0
2024-10-03T15:28:12.000-04:00,0,267.0,8029.0,3197.0,0.0,11.0,27.0,334.0,359.0,105.0,27.0
2024-10-03T15:32:24.000-04:00,0,268.0,8103.0,3191.0,0.0,9.0,27.0,339.0,347.0,106.0,27.0
2024-10-03T15:40:29.000-04:00,0,265.0,8212.0,3184.0,0.0,40.0,28.0,335.0,334.0,112.0,27.0
2024-10-03T15:45:28.000-04:00,0,264.0,8248.0,3173.0,0.0,9.0,28.0,338.0,347.0,123.0,26.0
2024-10-03T15:50:18.000-04:00,0,264.0,8248.0,3173.0,0.0,9.0,28.0,338.0,347.0,123.0,26.0
2024-10-03T15:52:23.000-04:00,0,267.0,8317.0,3158.0,0.0,12.0,28.0,339.0,371.0,125.0,27.0
2024-10-03T15:56:51.000-04:00,0,267.0,8240.0,3147.0,0.0,22.0,28.0,331.0,362.0,131.0,27.0
2024-10-03T16:04:04.000-04:00,0,862.0,7758.0,3145.0,0.0,9.0,28.0,340.0,321.0,143.0,26.0
2024-10-03T16:09:19.000-04:00,0,870.0,7787.0,3139.0,0.0,7.0,28.0,332.0,304.0,143.0,27.0
2024-10-03T16:16:44.000-04:00,0,858.0,8148.0,3128.0,0.0,14.0,28.0,341.0,293.0,145.0,26.0
2024-10-03T16:21:51.000-04:00,0,863.0,8250.0,3119.0,0.0,28.0,28.0,339.0,302.0,145.0,25.0
2024-10-03T16:24:05.000-04:00,0,863.0,8250.0,3119.0,0.0,28.0,28.0,339.0,302.0,145.0,25.0
2024-10-03T16:25:44.000-04:00,0,867.0,8286.0,3118.0,0.0,45.0,28.0,336.0,289.0,153.0,26.0
2024-10-03T16:27:59.000-04:00,0,909.0,8343.0,3114.0,0.0,11.0,28.0,337.0,286.0,158.0,25.0
2024-10-03T16:36:53.000-04:00,0,1011.0,8399.0,3098.0,0.0,6.0,28.0,339.0,271.0,172.0,25.0
2024-10-03T16:44:41.000-04:00,0,999.0,8338.0,3082.0,0.0,25.0,28.0,335.0,246.0,167.0,26.0
2024-10-03T16:53:45.000-04:00,0,1095.0,8500.0,3069.0,0.0,5.0,28.0,343.0,209.0,172.0,26.0
2024-10-03T16:58:07.000-04:00,0,1426.0,8532.0,3056.0,0.0,5.0,28.0,339.0,188.0,175.0,27.0
2024-10-03T17:02:15.000-04:00,0,1426.0,8534.0,3050.0,0.0,5.0,28.0,342.0,171.0,171.0,27.0
2024-10-03T17:08:23.000-04:00,0,1445.0,8562.0,3047.0,0.0,65.0,28.0,338.0,158.0,168.0,27.0
2024-10-03T17:17:03.000-04:00,0,1562.0,8616.0,3027.0,0.0,8.0,28.0,342.0,120.0,168.0,28.0
2024-10-03T17:23:01.000-04:00,0,1669.0,8645.0,3011.0,0.0,13.0,28.0,337.0,104.0,169.0,27.0
2024-10-03T17:26:48.000-04:00,0,1678.0,8683.0,3004.0,0.0,8.0,28.0,341.0,90.0,175.0,27.0
2024-10-03T17:35:42.000-04:00,0,1678.0,8683.0,3004.0,0.0,8.0,28.0,341.0,90.0,175.0,27.0
2024-10-03T17:36:35.000-04:00,0,1901.0,8723.0,2983.0,0.0,3.0,28.0,337.0,62.0,209.0,27.0
2024-10-03T17:37:54.000-04:00,0,1887.0,8723.0,2979.0,0.0,5.0,28.0,338.0,60.0,212.0,28.0
2024-10-03T17:40:18.000-04:00,0,1887.0,8723.0,2979.0,0.0,5.0,28.0,338.0,60.0,212.0,28.0
2024-10-03T17:43:35.000-04:00,0,1783.0,8735.0,2968.0,0.0,50.0,28.0,342.0,48.0,190.0,28.0
2024-10-03T17:52:54.000-04:00,0,1942.0,8730.0,2952.0,0.0,4.0,28.0,338.0,31.0,209.0,28.0
2024-10-03T17:55:16.000-04:00,0,1942.0,8730.0,2952.0,0.0,4.0,28.0,338.0,31.0,209.0,28.0
2024-10-03T18:04:10.000-04:00,0,1914.0,8597.0,2933.0,0.0,18.0,28.0,339.0,18.0,247.0,28.0
2024-10-03T18:14:38.000-04:00,0,1924.0,8656.0,2919.0,0.0,18.0,28.0,330.0,9.0,261.0,28.0
2024-10-03T18:17:15.000-04:00,0,1928.0,8705.0,2910.0,0.0,52.0,28.0,332.0,6.0,273.0,29.0
2024-10-03T18:26:25.000-04:00,0,1931.0,8695.0,2888.0,0.0,46.0,28.0,337.0,2.0,288.0,29.0
2024-10-03T18:28:46.000-04:00,0,1928.0,8720.0,2885.0,0.0,62.0,28.0,337.0,2.0,295.0,29.0
2024-10-03T18:33:35.000-04:00,0,1920.0,8782.0,2876.0,0.0,25.0,28.0,338.0,2.0,298.0,28.0
2024-10-03T18:38:33.000-04:00,0,1916.0,8833.0,2869.0,0.0,20.0,29.0,337.0,2.0,305.0,28.0
2024-10-03T18:46:16.000-04:00,0,1922.0,8939.0,2855.0,0.0,19.0,28.0,338.0,2.0,323.0,28.0
2024-10-03T18:52:56.000-04:00,0,1914.0,8967.0,2840.0,0.0,19.0,29.0,339.0,2.0,336.0,29.0
2024-10-03T19:00:53.000-04:00,0,1869.0,9020.0,2825.0,0.0,19.0,28.0,331.0,2.0,348.0,28.0
2024-10-03T19:07:58.000-04:00,0,1757.0,9054.0,2815.0,0.0,18.0,29.0,328.0,2.0,356.0,30.0
2024-10-03T19:13:21.000-04:00,0,1683.0,9029.0,2808.0,0.0,20.0,29.0,331.0,2.0,365.0,29.0
2024-10-03T19:20:41.000-04:00,0,1681.0,8871.0,2796.0,0.0,17.0,28.0,326.0,2.0,368.0,29.0
2024-10-03T19:24:58.000-04:00,0,1551.0,8822.0,2789.0,0.0,56.0,28.0,335.0,1.0,370.0,29.0
2024-10-03T19:28:11.000-04:00,0,1548.0,8846.0,2781.0,0.0,20.0,29.0,331.0,1.0,368.0,29.0
2024-10-03T19:38:08.000-04:00,0,1554.0,8839.0,2766.0,0.0,18.0,28.0,330.0,1.0,396.0,30.0
2024-10-03T19:47:51.000-04:00,0,1519.0,8767.0,2751.0,0.0,13.0,29.0,328.0,1.0,390.0,29.0
2024-10-03T19:51:47.000-04:00,0,1491.0,8817.0,2747.0,0.0,4.0,29.0,325.0,1.0,390.0,29.0
2024-10-03T19:57:22.000-04:00,0,1028.0,8882.0,2737.0,0.0,84.0,29.0,321.0,1.0,389.0,30.0
2024-10-03T20:04:54.000-04:00,0,984.0,8898.0,2725.0,0.0,2.0,28.0,323.0,1.0,404.0,29.0
2024-10-03T20:09:50.000-04:00,0,963.0,8900.0,2717.0,0.0,2.0,29.0,334.0,1.0,409.0,28.0
2024-10-03T20:14:12.000-04:00,0,913.0,8901.0,2707.0,0.0,2.0,29.0,333.0,1.0,413.0,29.0
2024-10-03T20:21:20.000-04:00,0,831.0,8923.0,2699.0,0.0,6.0,29.0,332.0,1.0,409.0,29.0
2024-10-03T20:29:22.000-04:00,0,698.0,8918.0,2684.0,0.0,5.0,28.0,329.0,1.0,413.0,29.0
2024-10-03T20:35:47.000-04:00,0,540.0,8922.0,2674.0,0.0,35.0,29.0,336.0,1.0,407.0,29.0
2024-10-03T20:37:56.000-04:00,0,527.0,8923.0,2668.0,0.0,5.0,29.0,334.0,1.0,410.0,29.0
2024-10-03T20:45:16.000-04:00,0,393.0,8911.0,2659.0,0.0,5.0,29.0,331.0,1.0,414.0,30.0
2024-10-03T20:55:50.000-04:00,0,388.0,8852.0,2637.0,0.0,1.0,29.0,334.0,1.0,416.0,29.0
2024-10-03T21:05:54.000-04:00,0,253.0,8743.0,2439.0,0.0,0.0,29.0,331.0,0.0,413.0,29.0
2024-10-03T21:15:15.000-04:00,0,253.0,8636.0,2441.0,0.0,0.0,29.0,329.0,0.0,407.0,30.0
2024-10-03T21:20:00.000-04:00,0,252.0,8580.0,2440.0,0.0,1.0,29.0,329.0,0.0,400.0,29.0
2024-10-03T21:24:49.000-04:00,0,255.0,8551.0,2437.0,0.0,0.0,29.0,329.0,0.0,408.0,29.0
2024-10-03T21:32:26.000-04:00,0,255.0,8449.0,2438.0,0.0,0.0,29.0,328.0,0.0,408.0,30.0
2024-10-03T21:40:50.000-04:00,0,254.0,8400.0,2438.0,0.0,0.0,29.0,330.0,0.0,397.0,29.0
2024-10-03T21:45:04.000-04:00,0,254.0,8388.0,2440.0,0.0,0.0,29.0,329.0,0.0,398.0,29.0
2024-10-03T21:49:41.000-04:00,0,255.0,8300.0,2439.0,0.0,41.0,29.0,329.0,0.0,410.0,29.0
2024-10-03T21:55:27.000-04:00,0,264.0,8171.0,2440.0,0.0,26.0,29.0,328.0,0.0,416.0,28.0
2024-10-03T22:01:34.000-04:00,0,264.0,8035.0,2440.0,0.0,0.0,29.0,334.0,0.0,417.0,28.0
2024-10-03T22:11:45.000-04:00,0,259.0,7977.0,2441.0,0.0,0.0,29.0,331.0,0.0,414.0,27.0
2024-10-03T22:21:22.000-04:00,0,255.0,7841.0,2441.0,0.0,0.0,29.0,328.0,0.0,430.0,27.0
2024-10-03T22:33:43.000-04:00,0,255.0,7629.0,2441.0,0.0,5.0,29.0,332.0,0.0,426.0,27.0
2024-10-03T22:40:12.000-04:00,0,259.0,7543.0,2444.0,0.0,0.0,29.0,339.0,0.0,429.0,27.0
2024-10-03T22:48:55.000-04:00,0,259.0,7451.0,2442.0,0.0,0.0,29.0,334.0,0.0,431.0,28.0
2024-10-03T22:51:43.000-04:00,0,259.0,7308.0,2442.0,0.0,64.0,29.0,332.0,0.0,432.0,27.0
2024-10-03T22:52:20.000-04:00,0,259.0,7308.0,2442.0,0.0,64.0,29.0,332.0,0.0,432.0,27.0
2024-10-03T22:56:18.000-04:00,0,261.0,7290.0,2441.0,0.0,8.0,29.0,327.0,0.0,433.0,28.0
2024-10-03T23:00:19.000-04:00,0,260.0,7411.0,2441.0,0.0,0.0,29.0,327.0,0.0,435.0,26.0
2024-10-03T23:03:06.000-04:00,0,262.0,7481.0,2441.0,0.0,2.0,29.0,338.0,0.0,435.0,26.0
2024-10-03T23:10:09.000-04:00,0,262.0,7336.0,2440.0,0.0,6.0,29.0,335.0,0.0,434.0,25.0
2024-10-03T23:17:44.000-04:00,0,261.0,7116.0,2443.0,0.0,1.0,29.0,335.0,0.0,426.0,26.0
2024-10-03T23:27:48.000-04:00,0,261.0,7007.0,2442.0,0.0,0.0,29.0,336.0,0.0,420.0,26.0
2024-10-03T23:33:40.000-04:00,0,260.0,6811.0,2443.0,0.0,0.0,29.0,333.0,0.0,420.0,26.0
2024-10-03T23:39:44.000-04:00,0,259.0,6789.0,2443.0,0.0,0.0,29.0,332.0,0.0,419.0,26.0
2024-10-03T23:42:48.000-04:00,0,258.0,6591.0,2443.0,0.0,13.0,29.0,332.0,0.0,414.0,26.0
2024-10-03T23:48:25.000-04:00,0,261.0,6608.0,2442.0,0.0,0.0,29.0,336.0,0.0,415.0,26.0
2024-10-03T23:53:45.000-04:00,0,260.0,6598.0,2442.0,0.0,0.0,29.0,338.0,0.0,403.0,26.0
2024-10-03T23:58:30.000-04:00,0,255.0,6530.0,2443.0,0.0,70.0,29.0,338.0,0.0,397.0,26.0
2024-10-04T00:07:42.000-04:00,0,251.0,6729.0,2442.0,0.0,0.0,29.0,336.0,0.0,384.0,26.0
2024-10-04T00:14:16.000-04:00,0,251.0,6421.0,2443.0,0.0,67.0,29.0,334.0,0.0,376.0,26.0
2024-10-04T00:19:32.000-04:00,0,250.0,6427.0,2444.0,0.0,2.0,29.0,332.0,0.0,369.0,26.0
2024-10-04T00:23:17.000-04:00,0,250.0,6350.0,2443.0,0.0,2.0,29.0,332.0,0.0,362.0,26.0
2024-10-04T00:30:11.000-04:00,0,250.0,6304.0,2440.0,0.0,4.0,29.0,328.0,0.0,359.0,26.0
2024-10-04T00:37:23.000-04:00,0,250.0,6197.0,2443.0,0.0,15.0,29.0,333.0,0.0,341.0,26.0
2024-10-04T00:46:10.000-04:00,0,249.0,6426.0,2442.0,0.0,0.0,29.0,331.0,0.0,328.0,26.0
2024-10-04T00:49:25.000-04:00,0,247.0,6468.0,2442.0,0.0,16.0,29.0,331.0,0.0,324.0,26.0
2024-10-04T00:55:15.000-04:00,0,249.0,6401.0,2443.0,0.0,6.0,29.0,330.0,0.0,308.0,26.0
2024-10-04T01:01:54.000-04:00,0,249.0,6237.0,2442.0,0.0,0.0,29.0,329.0,0.0,303.0,26.0
2024-10-04T01:09:32.000-04:00,0,249.0,6167.0,2444.0,0.0,0.0,29.0,334.0,0.0,311.0,26.0
2024-10-04T01:11:53.000-04:00,0,249.0,6156.0,2443.0,0.0,0.0,29.0,335.0,0.0,310.0,26.0
2024-10-04T01:17:43.000-04:00,0,250.0,6063.0,2441.0,0.0,21.0,29.0,333.0,0.0,305.0,26.0
2024-10-04T01:26:06.000-04:00,0,248.0,6018.0,2443.0,0.0,0.0,29.0,330.0,0.0,309.0,26.0
2024-10-04T01:38:51.000-04:00,0,250.0,5974.0,2443.0,0.0,0.0,29.0,332.0,0.0,294.0,26.0
2024-10-04T01:49:24.000-04:00,0,250.0,5982.0,2443.0,0.0,0.0,29.0,338.0,0.0,288.0,27.0
2024-10-04T01:56:50.000-04:00,0,251.0,5957.0,2442.0,0.0,8.0,29.0,336.0,0.0,266.0,27.0
2024-10-04T02:05:34.000-04:00,0,248.0,5992.0,2442.0,0.0,0.0,29.0,335.0,0.0,245.0,26.0
2024-10-04T02:13:15.000-04:00,0,250.0,5981.0,2442.0,0.0,46.0,29.0,334.0,0.0,237.0,26.0
2024-10-04T02:20:21.000-04:00,0,246.0,5982.0,2441.0,0.0,1.0,29.0,334.0,0.0,238.0,26.0
2024-10-04T02:29:11.000-04:00,0,244.0,5959.0,2443.0,0.0,0.0,29.0,331.0,0.0,228.0,26.0
2024-10-04T02:39:42.000-04:00,0,244.0,5934.0,2442.0,0.0,7.0,29.0,334.0,0.0,212.0,26.0
2024-10-04T02:41:25.000-04:00,0,243.0,5940.0,2440.0,0.0,9.0,29.0,329.0,0.0,202.0,26.0
2024-10-04T02:51:30.000-04:00,0,243.0,6037.0,2440.0,0.0,0.0,29.0,334.0,0.0,184.0,26.0
2024-10-04T02:59:11.000-04:00,0,244.0,6052.0,2442.0,0.0,0.0,29.0,334.0,0.0,178.0,27.0
2024-10-04T03:07:46.000-04:00,0,244.0,6013.0,2442.0,0.0,0.0,29.0,334.0,0.0,172.0,26.0
2024-10-04T03:18:16.000-04:00,0,245.0,5990.0,2440.0,0.0,8.0,29.0,334.0,0.0,162.0,26.0
2024-10-04T03:28:35.000-04:00,0,244.0,5914.0,2443.0,0.0,17.0,29.0,334.0,0.0,155.0,25.0
2024-10-04T03:35:14.000-04:00,0,242.0,5934.0,2443.0,0.0,0.0,29.0,334.0,0.0,149.0,25.0
2024-10-04T03:45:10.000-04:00,0,242.0,5845.0,2441.0,0.0,0.0,29.0,340.0,0.0,150.0,26.0
2024-10-04T03:53:26.000-04:00,0,243.0,5893.0,2442.0,0.0,0.0,29.0,340.0,0.0,142.0,25.0
2024-10-04T04:02:29.000-04:00,0,242.0,6067.0,2443.0,0.0,10.0,29.0,340.0,0.0,126.0,25.0
2024-10-04T04:11:19.000-04:00,0,250.0,6089.0,2442.0,0.0,0.0,29.0,337.0,0.0,111.0,25.0
2024-10-04T04:19:47.000-04:00,0,254.0,6120.0,2439.0,0.0,5.0,29.0,337.0,0.0,100.0,25.0
2024-10-04T04:32:44.000-04:00,0,264.0,6063.0,2442.0,0.0,0.0,29.0,336.0,0.0,91.0,26.0
2024-10-04T04:34:43.000-04:00,0,264.0,6058.0,2441.0,0.0,3.0,29.0,335.0,0.0,83.0,25.0
2024-10-04T04:40:28.000-04:00,0,262.0,6269.0,2440.0,0.0,0.0,29.0,333.0,0.0,82.0,26.0
2024-10-04T04:48:09.000-04:00,0,265.0,6363.0,2441.0,0.0,0.0,29.0,340.0,0.0,79.0,25.0
2024-10-04T04:53:16.000-04:00,0,265.0,6361.0,2441.0,0.0,7.0,29.0,337.0,0.0,75.0,25.0
2024-10-04T05:01:14.000-04:00,0,265.0,6426.0,2440.0,0.0,0.0,29.0,343.0,0.0,73.0,26.0
2024-10-04T05:07:14.000-04:00,0,264.0,6507.0,2441.0,0.0,36.0,29.0,336.0,0.0,68.0,26.0
2024-10-04T05:09:50.000-04:00,0,265.0,6586.0,2442.0,0.0,19.0,29.0,335.0,0.0,67.0,25.0
2024-10-04T05:14:33.000-04:00,0,260.0,6802.0,2441.0,0.0,0.0,29.0,341.0,0.0,66.0,26.0
2024-10-04T05:22:11.000-04:00,0,258.0,6841.0,2441.0,0.0,3.0,29.0,334.0,0.0,63.0,25.0
2024-10-04T05:32:17.000-04:00,0,258.0,7051.0,2443.0,0.0,0.0,29.0,336.0,0.0,58.0,25.0
2024-10-04T05:38:36.000-04:00,0,258.0,7151.0,2445.0,0.0,14.0,29.0,331.0,0.0,52.0,25.0
2024-10-04T05:44:51.000-04:00,0,255.0,7271.0,2442.0,0.0,0.0,29.0,320.0,0.0,47.0,26.0
2024-10-04T05:47:51.000-04:00,0,256.0,7352.0,2443.0,0.0,0.0,29.0,323.0,0.0,45.0,25.0
2024-10-04T05:50:42.000-04:00,0,256.0,7317.0,2442.0,0.0,33.0,29.0,326.0,0.0,42.0,26.0
2024-10-04T05:52:17.000-04:00,0,256.0,7254.0,2443.0,0.0,52.0,28.0,325.0,0.0,41.0,25.0
2024-10-04T06:02:12.000-04:00,0,254.0,7556.0,2440.0,0.0,1.0,29.0,321.0,0.0,38.0,25.0
2024-10-04T06:14:28.000-04:00,0,254.0,7732.0,2444.0,0.0,20.0,29.0,316.0,0.0,35.0,25.0
2024-10-04T06:17:16.000-04:00,0,254.0,7778.0,2443.0,0.0,21.0,29.0,312.0,0.0,34.0,25.0
2024-10-04T06:18:24.000-04:00,0,254.0,7778.0,2443.0,0.0,21.0,29.0,312.0,0.0,34.0,25.0
2024-10-04T06:19:23.000-04:00,0,254.0,7844.0,2444.0,0.0,1.0,29.0,316.0,0.0,33.0,25.0
2024-10-04T06:29:31.000-04:00,0,253.0,7546.0,2441.0,0.0,19.0,29.0,319.0,0.0,36.0,25.0
2024-10-04T06:32:00.000-04:00,0,255.0,7516.0,2444.0,0.0,48.0,29.0,323.0,0.0,37.0,25.0
2024-10-04T06:39:57.000-04:00,0,256.0,7785.0,2442.0,0.0,1.0,29.0,317.0,0.0,37.0,25.0
2024-10-04T06:47:23.000-04:00,0,255.0,7842.0,2441.0,0.0,1.0,29.0,323.0,0.0,35.0,25.0
2024-10-04T06:52:51.000-04:00,0,256.0,7926.0,2442.0,0.0,1.0,29.0,322.0,1.0,39.0,25.0
2024-10-04T07:01:01.000-04:00,0,387.0,7965.0,2443.0,0.0,9.0,29.0,316.0,5.0,44.0,25.0
2024-10-04T07:10:30.000-04:00,0,396.0,8026.0,2443.0,0.0,9.0,29.0,322.0,15.0,59.0,25.0
2024-10-04T07:20:49.000-04:00,0,394.0,7962.0,2440.0,0.0,10.0,28.0,322.0,31.0,54.0,26.0
2024-10-04T07:28:23.000-04:00,0,392.0,7925.0,2441.0,0.0,11.0,28.0,320.0,43.0,49.0,25.0
2024-10-04T07:31:37.000-04:00,0,392.0,7925.0,2441.0,0.0,11.0,28.0,320.0,43.0,49.0,25.0
2024-10-04T07:40:13.000-04:00,0,393.0,7853.0,2441.0,0.0,9.0,29.0,319.0,65.0,51.0,26.0
2024-10-04T07:47:57.000-04:00,0,397.0,7870.0,2441.0,0.0,24.0,29.0,313.0,80.0,51.0,26.0
2024-10-04T07:55:35.000-04:00,0,411.0,7869.0,2442.0,0.0,8.0,29.0,318.0,107.0,50.0,25.0
2024-10-04T08:04:42.000-04:00,0,510.0,7790.0,2441.0,0.0,3.0,29.0,319.0,123.0,49.0,26.0
2024-10-04T08:13:06.000-04:00,0,471.0,7820.0,2443.0,0.0,6.0,28.0,321.0,133.0,46.0,25.0
2024-10-04T08:21:23.000-04:00,0,388.0,7990.0,2440.0,0.0,5.0,28.0,328.0,183.0,45.0,26.0
2024-10-04T08:29:15.000-04:00,0,386.0,7926.0,2441.0,0.0,8.0,28.0,343.0,198.0,45.0,26.0
2024-10-04T08:38:43.000-04:00,0,386.0,7865.0,2440.0,0.0,5.0,28.0,334.0,243.0,37.0,27.0
2024-10-04T08:47:20.000-04:00,0,258.0,7903.0,2442.0,0.0,25.0,28.0,334.0,267.0,34.0,27.0
2024-10-04T08:53:02.000-04:00,0,255.0,7844.0,2439.0,0.0,7.0,28.0,341.0,274.0,28.0,27.0
2024-10-04T08:59:03.000-04:00,0,259.0,7835.0,2440.0,0.0,8.0,28.0,338.0,288.0,27.0,27.0
2024-10-04T09:08:20.000-04:00,0,260.0,7777.0,2442.0,0.0,13.0,28.0,335.0,317.0,25.0,27.0
2024-10-04T09:16:32.000-04:00,0,269.0,7768.0,2440.0,0.0,11.0,28.0,337.0,333.0,23.0,26.0
2024-10-04T09:24:37.000-04:00,0,273.0,7686.0,2442.0,0.0,20.0,28.0,319.0,352.0,20.0,26.0
2024-10-04T09:31:58.000-04:00,0,273.0,7774.0,2442.0,0.0,11.0,28.0,326.0,381.0,17.0,26.0
2024-10-04T09:41:33.000-04:00,0,272.0,7720.0,2442.0,0.0,25.0,28.0,324.0,389.0,17.0,26.0
2024-10-04T09:50:48.000-04:00,0,275.0,7696.0,2441.0,0.0,10.0,28.0,335.0,411.0,15.0,26.0
2024-10-04T09:54:34.000-04:00,0,276.0,7690.0,2443.0,0.0,11.0,28.0,328.0,425.0,14.0,26.0
2024-10-04T10:02:39.000-04:00,0,322.0,7820.0,2442.0,0.0,9.0,28.0,331.0,459.0,11.0,27.0
2024-10-04T10:08:26.000-04:00,0,375.0,7842.0,2441.0,0.0,29.0,28.0,327.0,457.0,9.0,26.0
2024-10-04T10:16:12.000-04:00,0,376.0,7868.0,2442.0,0.0,23.0,28.0,326.0,473.0,6.0,26.0
2024-10-04T10:20:06.000-04:00,0,376.0,7868.0,2442.0,0.0,23.0,28.0,326.0,473.0,6.0,26.0
2024-10-04T10:27:40.000-04:00,0,328.0,7840.0,2441.0,0.0,18.0,28.0,329.0,501.0,5.0,26.0
2024-10-04T10:33:23.000-04:00,0,330.0,7845.0,2442.0,0.0,12.0,28.0,324.0,528.0,4.0,27.0
2024-10-04T10:37:07.000-04:00,0,330.0,7845.0,2442.0,0.0,12.0,28.0,324.0,528.0,4.0,27.0
2024-10-04T10:45:38.000-04:00,0,332.0,7818.0,2443.0,0.0,16.0,28.0,325.0,556.0,4.0,27.0
2024-10-04T10:45:51.000-04:00,0,332.0,7818.0,2443.0,0.0,16.0,28.0,325.0,556.0,4.0,27.0
2024-10-04T10:48:37.000-04:00,0,333.0,7700.0,2441.0,0.0,19.0,28.0,329.0,552.0,6.0,27.0
2024-10-04T10:55:24.000-04:00,0,328.0,7580.0,2443.0,0.0,33.0,28.0,333.0,557.0,6.0,26.0
2024-10-04T11:01:49.000-04:00,0,326.0,7590.0,2441.0,0.0,10.0,28.0,306.0,569.0,5.0,26.0
2024-10-04T11:03:41.000-04:00,0,325.0,7548.0,2442.0,0.0,9.0,28.0,308.0,548.0,6.0,26.0
2024-10-04T11:04:26.000-04:00,0,386.0,7523.0,2441.0,0.0,10.0,28.0,310.0,574.0,7.0,26.0
2024-10-04T11:10:16.000-04:00,0,720.0,7094.0,2443.0,0.0,34.0,28.0,311.0,587.0,8.0,27.0
2024-10-04T11:18:05.000-04:00,0,719.0,7265.0,2441.0,0.0,10.0,28.0,324.0,592.0,13.0,27.0
2024-10-04T11:26:01.000-04:00,0,722.0,7244.0,2439.0,0.0,45.0,28.0,328.0,581.0,15.0,27.0
2024-10-04T11:32:12.000-04:00,0,718.0,7315.0,2441.0,0.0,9.0,28.0,327.0,566.0,12.0,27.0
2024-10-04T11:35:03.000-04:00,0,718.0,7315.0,2441.0,0.0,9.0,28.0,327.0,566.0,12.0,27.0
2024-10-04T11:45:24.000-04:00,0,767.0,7257.0,2441.0,0.0,10.0,28.0,319.0,573.0,15.0,27.0
2024-10-04T11:49:04.000-04:00,0,653.0,7385.0,2443.0,0.0,10.0,28.0,321.0,602.0,15.0,26.0
